GEOID,czPop2000,slope.unavailable,water.unavailable,wetlands.unavailable,total.unavailable
664,4197,7.4484424653757,0.102035761516242,1.50961443424718,9.06009266113912
503,92772,36.4489910634383,0.381403714633547,1.60590254770359,38.4362973257754
487,12895,19.6966288218226,0.265268525975254,1.53807978208666,21.4999771298846
661,6122,3.95683213687664,1.47026362849436,1.81608309853628,7.24317886390728
521,12051,13.5026219672346,0.421463478069094,1.51184742213079,15.4359328674345
495,54033,62.2272993547785,0.424592421900283,0.47188177003426,63.1237735467131
543,14715,29.2922281744615,0.296331186726213,2.428331846407,32.0168912075947
609,111205,68.1236534732982,4.09381873561644,0.945297228698661,73.1627694376134
539,93985,55.8524421734336,0.659678237025961,1.22297911739414,57.7350995278537
685,1279,16.0270040322472,5.06416832903125,0.732150870314825,21.8233232315933
631,24938,21.9123647294182,0.899319842190404,0.912998616557858,23.7246831881664
698,18837,77.820809010994,1.3194901043581,0.666464029584698,79.8067631449368
544,20272,6.48612325028834,2.29541155220108,3.18236181077929,11.9638966132687
623,4191,34.3450793488673,0.234580551150043,1.76608048237293,36.3457403823903
365,135756,77.0948636468416,0.491132743382445,1.25740771434056,78.8434041045646
703,4601,15.6641807745349,1.42464075426525,1.76262337749536,18.8514449062955
674,1858,27.556590019927,0.0912675144717863,1.70974999086542,29.3576075252642
540,22035,12.2862956290557,4.38669821372974,2.95417999814958,19.6271738409351
267,53363,0.340098200410424,0.596892583666897,1.01665385233538,1.9536446364127
532,22327,3.30995867943474,0.928225264483457,3.59938395701796,7.83756790093615
461,12519,2.90651365560706,2.69982402959988,1.73428625479214,7.34062393999908
210,44685,6.95573166137428,1.0753952118576,2.29566638946191,10.3267932626938
546,13105,16.0472054675266,0.279494776524788,1.60653900762116,17.9332392516725
329,61167,1.32541828948846,1.49348242757541,2.28085568060386,5.09975639766773
636,27416,5.94265582997435,0.514295032904544,1.68534922394938,8.14230008682827
547,6264,5.66784631743983,1.32111975666348,5.01460213989956,12.0035682140029
241,56033,3.1776183065253,0.659297800561352,4.00699400501989,7.84391011210654
603,25165,3.78486298486773,1.03501102016066,1.64089137582861,6.460765380857
429,47901,5.12264277575518,4.84106526954896,2.21916599878202,12.1828740440862
293,21987,6.6485283824106,0.330441156682496,1.47400966689745,8.45297920599055
578,7678,6.77621125799899,1.1644210969298,5.0511966395675,12.9918289944963
510,14220,2.40297863586237,0.312610379807269,0.79299947474765,3.50858849041729
244,48464,7.38909831710118,1.01316089420036,3.43358895999297,11.8358481712945
057,65728,1.13039970408069,0.827718475722906,1.0989693393529,3.0570875191565
550,26871,0.222770186802907,0.88539216100363,1.20261913712058,2.31078148492712
245,339416,0.5047022834618,1.45180353179982,0.78832789985939,2.74483371512101
514,7261,13.3126928788263,1.05827732337399,2.06285462747103,16.4338248296713
206,80422,1.19767535879974,1.19893455949071,5.8781294135015,8.27473933179195
625,85696,7.37818437443774,0.0560185856551718,1.29431375365554,8.72851671374845
292,35939,9.19174189529956,0.72255124843826,2.48821193595441,12.4025050796922
080,458896,37.3664969183809,3.47072136373211,0.634480105795834,41.4716983879088
003,56123,33.0890862911521,0.123027169703907,1.00557867835176,34.2176921392077
396,28593,30.2137786839204,0.103542251955238,0.907378972859675,31.2246999087354
486,118041,37.5972322549102,2.55956753237623,5.52489112998622,45.6816909172727
195,95549,35.7750650112043,2.04003393253362,4.53921889947265,42.3543178432106
398,265884,50.6331081012032,1.62724961624805,2.60986955094502,54.8702272683962
308,1752600,0.368404767402074,6.98505869922296,26.1120398660217,33.4655033326467
250,5184772,8.83636012152473,6.85995694072157,10.7005285986486,26.3968456608949
316,4200408,6.20702878599126,4.28692482680112,3.52191232818296,14.0158659409753
427,1126217,1.01593113994304,15.4990994289998,18.2518229323202,34.7668535012631
017,747727,16.9232111625772,0.155743942639493,0.891768866026828,17.9707239712435
665,3543,37.9225803871526,0.0354268961657102,0.0497506062257086,38.007757889544
655,113040,8.08480758755989,0.214374068854702,0.472753025368686,8.77193468178327
315,50305,27.2383276691565,0.267444255828604,0.628711611203341,28.1344835361884
405,94381,0.261336089624054,0.122265857553896,0.174598096331096,0.558200043509045
656,17075,4.05114353589602,0.245686681778459,0.24772130521976,4.54455152289424
288,870918,10.5693398989002,0.123636462958885,0.0248729396227094,10.7178493014818
647,61950,27.0227236988855,0.0154186034065139,0.0919166124435161,27.1300589147355
533,77300,0.0679704286378067,0.115947084091444,0.0701490813984779,0.254066594127729
619,81709,25.0535902541335,0.0137698635134539,0.0979206540281484,25.1652807716751
175,218804,35.4453164409571,0.188444748254699,0.389354424649656,36.0231156138614
037,15933,2.86362561048642,0.0552888418031144,0.140277700066933,3.05919215235647
096,1061509,22.5810404385084,2.91477249247049,7.79993661157629,33.2957495425552
164,1407787,7.44567711635051,4.91797277274757,9.98199363125367,22.3456435203518
134,,1.69046105052063,26.2995488289074,3.62020083160441,31.6102107110324
169,294558,31.1524020788747,1.1438930269978,2.15673749847785,34.4530326043503
214,877217,12.1234726370357,5.7561007626907,8.91583002618329,26.7954034259097
215,659098,10.460992681766,5.61457431664391,5.44604967314148,21.5216166715514
431,250393,35.4859423222751,1.18615402653439,2.08172751287635,38.7538238616859
466,161132,36.7675295015444,1.14676238549962,4.63216687992092,42.5464587669649
527,281810,16.0640148200056,7.63804000936833,10.2746631466508,33.9767179760247
151,2179189,24.9648784106399,9.92123302936144,5.71504778408537,40.6011592240867
385,110160,15.293593821597,3.94249760216625,7.82071663874449,27.0568080625078
198,438578,8.63589797952871,6.8969753198635,7.12949353563097,22.6623668350232
184,1095794,4.51367423417207,6.97671268716022,9.40698685505652,20.8973737763888
248,1055133,6.92450363626736,1.79842222873265,0.833861689202355,9.55678755420236
246,384002,39.5069878346801,2.72958008300052,0.319334310574571,42.5559022282552
150,64676,61.0492171207496,0.345740440265152,0.0653823764738737,61.4603399374887
138,1637001,5.69252098390177,3.83416261468156,0.915836582648566,10.4425201812319
482,167377,72.6161758901198,0.31378235802444,0.109396916893374,73.0393551650376
298,306669,0.0899811805981111,3.83644747591378,26.0650687253697,29.9914973818816
261,139055,0.508157756149865,2.95389675869913,21.7097270989151,25.1717816137641
162,582973,0.313556900350529,0.967960500569476,27.6765038999507,28.9580213008707
110,274532,0.0446847056479837,15.9127291552967,33.2191396909619,49.1765535519065
091,398505,72.4493927077563,0.291415270341621,0.112046877024108,72.852854855122
147,115833,0.0211437461545869,23.8313283182344,33.4022858347925,57.2547578991815
182,324489,0.0328985539176885,14.77318769581,33.6132428519586,48.4193291016863
087,1475053,2.74038079158696,2.56593083997764,4.66719945349094,9.97351108505554
112,493180,16.6649680806049,1.21936825700908,0.71301473869996,18.5973510763139
559,222553,0.10478242056083,0.704878384622023,21.4228714887885,22.2325322939714
146,216840,0.290650752403911,1.17553941753043,17.0283149129284,18.4945050828627
039,1604456,0.588314481718812,18.3901688176729,19.9017522210429,38.8802355204346
682,7993,89.3828923360954,3.72382920748492,0.0848957802348536,93.1916173238152
402,33461,88.2955764514727,0.17574827982681,0.0581077863456565,88.5294325176452
528,148155,4.74827239289247,1.7636871121427,7.13514277744921,13.6471022824844
361,417432,16.6637723066871,1.00526688791019,2.03758651481855,19.7066257094159
599,5956,2.72462850004716,0.609219823723546,0.759872069047185,4.09372039281789
624,36436,0.944948716639921,6.12158184920229,6.17377377768621,13.2403043435284
390,25546,0.448528323347481,10.7929845652517,9.90427082795118,21.1457837165504
131,29839,5.26320093145789,0.937422480862232,0.963370497224033,7.16399390954415
276,74541,2.22262309178811,2.49045310059179,4.6434223508551,9.356498543235
326,5362,4.94374111480968,0.510752046062684,0.718666859181799,6.17316002005416
622,24286,4.70335024619124,4.70854509857066,3.73893950812707,13.150834852889
043,117580,3.80479652507625,4.86131931790033,4.93911723578274,13.6052330787593
360,20714,0.624831319228079,3.55427270238079,6.47705477784066,10.6561587994495
605,10029,2.05336126868994,7.78661122596253,1.4332225803959,11.2731950750484
681,2754,1.53884983536963,3.24441929246047,7.81261060929348,12.5958797371236
570,21225,0.708631490346839,5.88475947746523,7.63744518583387,14.2308361536459
577,6812,0.679022016331886,4.70384289406812,6.01236488569125,11.3952297960913
474,15981,5.02324346665372,6.53687154295412,0.843536235061566,12.4036512446694
404,260393,0.0897574810955511,1.20865088322126,0.322646664141655,1.62105502845846
391,326186,3.95427712292833,0.922733349359935,0.57179209816295,5.44880257045122
170,2661167,4.96825441256527,4.99761920954142,2.28746718561273,12.2533408077194
442,142321,55.1588376372267,1.89265785798055,0.0640082074779054,57.1155037026852
222,195637,69.8175252262702,2.10163664572436,0.0673513035547357,71.9865131755493
148,700866,17.6400558508874,1.27266403807648,0.952899316572031,19.8656192055359
038,1133004,1.53907920009188,0.941177848116899,0.295990377946531,2.77624742615531
400,109851,2.83430646492209,0.721376610785622,0.0382944877085208,3.59397756341623
296,809682,6.50895965321888,2.45844061736362,3.19894001378852,12.166340284371
432,170275,0.177287032541417,0.703336110837918,2.60105639071703,3.48167953409636
010,1744640,7.05822054602865,1.42792330527764,0.226220878283412,8.7123647295897
417,423702,1.24081677774696,7.34350493322304,5.36306662786074,13.9473883388307
318,54850,50.3242397201398,1.69259060187816,0.216499683157683,52.2333300051756
536,230836,0.495943321544068,0.728335221001685,0.294755688921092,1.51903423146685
327,278409,36.4407452121908,1.16058077251,0.0812748990374871,37.6826008837382
213,132008,53.6604158928379,3.85683664777042,0.063662193310106,57.5809147339184
081,174967,62.1646502702175,2.61547720834898,0.0215790052770151,64.8017064838435
426,152466,13.8698884222912,4.29926026220138,0.748167031735805,18.9173157162284
435,85696,0.788203764432771,0.755228826660793,0.401838832581848,1.94527142367541
497,55053,4.41051075179552,1.2081287934273,0.200071638013436,5.81871118323626
397,60885,1.79638405915803,0.635988495524965,0.152232284032508,2.5846048387155
370,42842,3.70079246655421,1.11283671302339,0.3455598082378,5.1591889878154
433,178371,0.942396146385039,6.57501189792869,0.581311843992207,8.09871988830594
028,1139497,0.615204557359356,1.96146125827042,0.0370462738192563,2.61371208944903
269,117982,2.70576458932042,3.7248687242933,0.266784431060573,6.69741774467429
386,89822,3.68229636884927,2.25280527121665,5.04033565910469,10.9754372991706
444,46562,1.28480780586422,0.240099115394842,0.479842914784527,2.00474983604358
369,180897,4.14652032386648,1.50004576608869,0.109830977108101,5.75639706706327
572,123590,11.2350521466139,4.05302866711695,1.1377578412752,16.425838655006
040,819847,4.04977495545226,3.29938477919189,0.190022660765441,7.53918239540959
425,48010,1.78012728993505,0.693918461150115,0.417818598204722,2.89186434928989
473,114546,19.3046650165005,3.81805843017675,1.31005835162388,24.4327817983011
452,156068,2.62175661520318,1.4733892320669,0.0928873373276812,4.18803318459777
407,127681,1.12964575025487,2.6267685280407,2.06263161524304,5.81904589353861
657,41271,59.6411057203847,0.43174992181482,0.307993667499641,60.3808493096991
109,851395,53.8704970394473,1.74679439859492,1.95413600676049,57.5714274448027
129,1927881,42.555321833705,3.74384436573399,3.06639786964974,49.3655640690888
354,220580,54.9393696938292,6.52571151057625,4.81873527348964,66.2838164778951
659,163178,76.7237204495711,3.43177518539213,1.75854027368422,81.9140359086474
373,153558,22.5667747460719,0.769475567949577,0.581464696029873,23.9177150100513
174,85005,41.7996134366698,1.01012130782553,0.524411898299975,43.3341466427953
694,7935,63.7155074044722,0.0346064754641444,1.6041807677685,65.3542946477048
695,7609,23.4473331006873,0.529950997243731,0.995423015155716,24.9727071130867
362,65297,49.6847854979076,2.48653128151531,0.455362343081417,52.6266791225043
488,256995,71.5108862770019,0.365387037086756,0.656395402340635,72.5326687164293
699,7422,17.0933293182825,2.44278251631244,2.01320158870765,21.5493134233025
662,68741,75.1564452889233,7.98093613560698,2.4138815219085,85.5512629464388
673,7226,71.6298157746405,0.349609145184491,0.104572672899565,72.0839975927245
251,1573102,18.8824732239092,3.28368282731321,0.92283512462774,23.0889911758501
203,2431087,44.8923226405745,1.58738935949498,0.0567378325236364,46.5364498325931
420,501354,38.2915198738526,0.662156351543061,0.0183547239959592,38.9720309493916
231,1161932,23.1655075361059,1.09657059378075,1.07726024965027,25.3393383795369
358,227275,43.7139844243452,0.751538045515011,1.36532840108761,45.8308508709479
524,105102,45.1148224564711,0.454295555861218,2.06007843609039,47.6291964484227
565,250651,43.0640108898129,0.840409536665282,0.0394525455661172,43.9438729720443
332,129314,32.1435443597474,0.485090897931649,0.524295747219126,33.1529310048982
113,256113,34.9780209788999,2.59866969461494,0.651960187575675,38.2286508610905
136,300614,73.5735109805503,1.00459459054425,0.0486856876540706,74.6267912587486
309,793336,24.2096435488344,2.14248694104357,5.1542309947729,31.5063614846509
282,894291,20.7296233609112,3.63486310840222,1.65306983405982,26.0175563033733
212,158114,0.452565436241702,3.35653102650185,28.5248638555927,32.3339603183362
142,163001,0.0325146342674911,20.0785788363202,42.1185716345884,62.2296651051761
098,587297,0.0259631193573312,12.9590529089687,41.6984315653656,54.6834475936917
346,260033,8.5894157423454,2.11086626227512,1.19190238044571,11.8921843850662
220,330929,0.381904309935503,1.14559027086866,36.8327367910409,38.360231371845
084,825348,2.41028245175989,4.21135214541598,18.4596640298093,25.0812986269851
238,289643,0.0150819826087863,6.36337520678471,42.4362203143697,48.8146775037632
135,46931,0.441974003468812,2.12882744477911,1.85258661224781,4.42338806049574
556,16040,16.3534262407826,0.501209926475512,2.17507710574421,19.0297132730023
467,54790,0.52146219715853,4.563902975772,2.63015328397697,7.7155184569075
324,52825,0.118126467629142,3.7894381587861,4.56330362482192,8.47086825123717
335,16703,5.53501945169859,5.44433790251698,0.838570266149269,11.8179276203648
107,158442,24.99140916513,0.504919134338798,1.55002716521939,27.0463554646882
620,20883,4.85405129623488,4.26499185835065,1.68023557238711,10.7992787269726
301,40078,0.484973859880914,8.44075143670599,2.43725790417783,11.3629832007647
675,6267,0.57799922377681,17.6674326878124,1.66116404485504,19.9065959564442
260,8491,10.6365115041041,6.40067116974573,1.27216305605575,18.3093457299055
642,11222,12.3275562028049,3.08545839402057,2.33826616162,17.7512807584455
646,5126,10.8035668432798,0.620534816656447,1.5793172355119,13.0034188954482
006,20809,7.19870450912706,11.4342233729527,0.372374990160099,19.0053028722398
680,1193,9.99121451189226,1.5338230844135,1.43176107306286,12.9567986693686
459,11133,7.91617622938304,0.452761550176164,3.75679263407855,12.1257304136378
684,2693,2.28479799998436,8.24395866607776,0.249094624702168,10.7778512907643
065,766561,41.2262424828438,4.19918947039677,0.685598606282118,46.1110305595227
177,130610,23.2590770556559,1.51713886715665,2.00917965546,26.7853955782726
560,77127,7.84260314395691,5.69228243110121,5.75335539378892,19.288240968847
217,164116,26.3546977187351,1.63778636615005,0.751418093566177,28.7439021784513
054,1246338,23.8812299329581,2.85558308973645,0.328493085038462,27.065306107733
167,576081,55.9534488937037,1.44106682640471,0.13587850918008,57.5303942292885
189,255216,4.1220688010027,0.925418274092213,9.35242110961059,14.3999081847055
199,185702,38.9926786131464,1.83846063458045,0.531470908126301,41.3626101558532
328,234602,49.784590410873,5.95272056826386,0.200033568778665,55.9373445479155
573,63427,32.856050767034,0.535411762844193,0.0438906230887184,33.4353531529669
480,83380,36.7096025650041,1.98349455437828,0.732888193517545,39.4259853128999
457,201478,31.3772327316003,0.425998116872663,0.595782172760684,32.3990130212336
475,372936,1.82880171322722,3.89903053187166,14.8138068350387,20.5416390801376
097,169409,0.237217315206593,0.0460293168117174,0.30979659189897,0.593043223917281
551,183972,1.43873604363479,7.44710395279669,17.1425838376284,26.0284238340598
099,503493,0.0308366128606437,12.6331838415567,8.06425431810271,20.72827477252
068,155617,0.418346452493942,1.6431482723106,0.095735673559487,2.15723039836402
007,252564,4.6157389625338,0.491190981046988,0.743119441084589,5.85004938466538
069,1711703,4.71053133022117,0.796290802252267,1.99001470136253,7.49683683383597
588,96157,0.258737507299055,1.53403309646032,5.57177275555522,7.3645433593146
027,1349267,7.20782737253515,2.14457103581877,1.9604617783177,11.3128601866716
226,60965,0.116536219324625,0.781329468326896,2.47553914301556,3.37340483066708
035,336900,3.31736787682512,1.99177613275682,2.31482694253945,7.6239709521214
541,41773,1.32382856552462,0.221057216620365,0.269833334381432,1.81471911652642
283,281618,1.09284318987785,2.34692186085516,3.80517140903161,7.24493645976462
009,4770962,0.146247592019292,5.68150589043334,10.7528499188156,16.5806034012682
160,208437,0.326689102316317,1.33359189695556,9.77773261998401,11.4380136192559
481,21352,26.9581533759647,0.0146194836962866,0.16453506345081,27.1373079231118
419,54541,0.947788362690373,0.467548067554144,0.856284649188532,2.27162107943305
511,52060,2.16385718937455,1.02887916582487,0.449189661531182,3.6419260167306
149,165277,0.0829387559700164,5.07826292125241,9.53625187185846,14.6974535490809
086,183693,3.30639293371526,0.261916404378358,0.0862276926368905,3.65453703073051
291,978369,0.0274002991640643,4.72930382284257,6.03526998168507,10.7919741036917
286,161323,0.874218887185123,4.48279747865131,14.5078812634563,19.8648976292927
585,26846,0.351299054889329,0.154220148898638,0.466212337427528,0.971731541215495
299,9948,1.95697370908412,0.0920901810853432,0.121742042765923,2.17080593293538
270,300329,0.5731378072255,0.176621945675594,0.162625516179263,0.912385269080356
193,126499,1.88962520431363,0.501506791449512,0.112440432948696,2.50357242871184
042,3120653,0.486874428984453,5.05004599292617,2.89938905509218,8.4363094770028
273,35472,2.33615056215407,0.0885393113219622,0.301937392002376,2.72662726547841
534,55256,2.75473084433913,0.482346180465881,0.994664209775489,4.2317412345805
447,537249,0.960034191486173,6.90855512261098,0.825954703257261,8.69454401735441
606,11111,7.03579827117491,0.00617997988316047,0.0964898068599836,7.13846805791805
627,4188,5.42789165873412,0.0910518229346838,0.197068643216578,5.71601212488538
506,95071,4.71026908663355,0.280851418565939,1.79726598255272,6.78838648775221
634,7610,5.68841617609968,0.148876843785327,0.172284757289009,6.00957777717401
632,27971,3.15079675298109,1.04022095730359,0.317120303357681,4.50813801364236
483,5209,32.5983356566153,0.0487861659911105,0.120953709565089,32.7680755321715
453,21022,0.860279815524731,0.650485280665267,0.234158249256182,1.74492334544618
485,55253,0.537590143442678,2.28336466126333,8.04016370675391,10.8611185114599
557,22118,0.114288980801434,0.0606390982906489,4.14334961980483,4.31827769889691
569,68935,13.6936371669663,0.117367250551707,0.0125430323688296,13.8235474498869
333,162518,0.300689125129336,0.139657628687683,0.737562708783321,1.17790946260034
690,18628,0.274377994642826,0.470470684985816,4.27428363250622,5.01913231213486
163,289849,1.29194702731519,2.42861865566252,12.3391039883754,16.0596696713531
512,17432,1.80022627244727,0.0950622775068928,0.289440705450168,2.18472925540433
118,497770,0.151693106349877,10.209137476758,32.5543869544394,42.9152175375474
490,10346,1.3479047170397,0.585192535860168,0.100831576136108,2.03392882903598
102,1736460,1.26108226701579,4.0660282190797,0.732020325846456,6.05913081194194
608,28556,3.38645564976392,1.14643151544281,0.461972230805292,4.99485939601202
538,210580,0.204145609308885,0.331252960692812,2.30441014629462,2.83980871629631
644,2552,4.91778183822195,0.121292884792192,0.0766850529206264,5.11575977593476
392,48235,21.5153304714771,1.39837530922608,0.44581913675206,23.3595249174553
592,14303,2.65460214227667,0.276153471553607,0.0231608540493747,2.95391646787965
387,88477,0.155195482878209,2.13921919465547,11.1435674681415,13.4379821456752
610,17890,12.3758716043309,0.0438076852336147,0.269643978668994,12.6893232682335
581,130138,47.0197141183092,0.136576704201773,0.276912011573357,47.4332028340843
274,31282,53.4635391418717,0.361999989491201,0.345063755621057,54.1706028869839
394,60237,16.4731565638106,0.659766639684317,1.67787259048386,18.8107957939788
139,1426729,41.7575830671186,15.6704597733653,4.02196384779641,61.4500066882803
377,39595,45.0634876155046,0.455928838751003,1.40797263234677,46.9273890866024
530,27521,55.5646981689339,0.420769939865425,0.183779153726288,56.1692472625257
617,22898,40.7525516351122,1.29042197825232,0.712833678846986,42.7558072922115
262,411942,58.0785161781445,4.70203939069641,0.994552765841975,63.7751083346829
105,321496,35.8607423506801,11.9068395808047,5.46160516030875,53.2291870917935
173,51398,0.0207589719264266,42.1535673876326,28.3535180461311,70.5278444056902
031,272311,24.8419960102285,1.06478928856833,1.10501217053022,27.0117974693271
441,174114,46.0543126898533,0.545370885285202,0.0217359628750475,46.6214195380136
014,1040192,2.96858233924528,3.60492220581628,9.42262682616738,15.9961313712289
051,228616,33.2994683073493,1.874702115289,0.190657712544035,35.3648281351824
342,226663,78.5099113915228,0.194847868811363,0.0220946125070482,78.7268538728412
032,453455,49.498144925109,1.03580482907111,0.045556983016375,50.5795067371965
403,129497,5.0561935961303,2.73838109688158,3.3468477576593,11.1414224506712
434,44360,10.964135028148,1.04556621256832,3.65407505291956,15.6637762936359
219,241044,8.43492582114942,5.19463212949885,7.68832512095663,21.3178830716049
178,182308,34.10874193467,0.629858260861271,0.0908894425382202,34.8294896380695
256,84011,81.3642149669161,0.259272158402089,0.0160385189874896,81.6395256443057
330,59342,7.17767513873997,16.8841573167026,11.0225326467814,35.084365102224
421,92753,44.1513069498519,0.68811222998687,0.229366125285963,45.0687853051248
454,139566,40.7551725492264,0.368979986858593,0.00585967556825837,41.1300122116533
489,91126,10.0204147778215,3.50396887573012,1.39177015815301,14.9161538117047
018,251066,18.2475962857871,4.63919045564486,0.473720454977116,23.360507196409
048,99219,67.1896304014928,2.95223036329223,0.648468219790185,70.7903289845752
596,322447,27.2666245854992,20.8031415347932,2.48332749699551,50.553093617288
340,515013,30.1030449174226,1.20942397337746,1.58559129484846,32.8980601856485
171,3390694,53.3746755104948,7.66822508682974,2.13474274228096,63.1776433396055
640,255943,47.6589778193522,0.650523387272195,1.70011103216301,50.0096122387874
412,325360,39.7965028821266,5.10672716285516,4.65272910550175,49.5559591504835
700,14077,18.7768098872849,49.3444466893052,2.95227253300593,71.0735291095961
436,60271,72.780320343706,0.581706115988289,0.386956267898587,73.7489827275929
059,360663,83.3591422149212,0.756469249842993,0.0528390167388808,84.1684504815031
367,98466,80.0048335517499,0.656452181018527,0.0516438020685608,80.712929534837
359,214542,75.483425885302,0.803074365398154,0.132354607252764,76.4188548579529
223,615790,10.1414222676266,3.38720442423709,6.20000605117078,19.7286327430345
279,47701,3.10557598389815,12.1803626730224,19.5408521725728,34.8267908294934
517,92542,2.99259013982704,4.35397774933506,11.1649334374237,18.5115013265858
100,355786,1.18684648787867,7.01984240927761,11.8040331199854,20.0107220171417
567,56993,3.19655433236177,4.73603289996418,7.70399771244918,15.6365849447751
233,549651,0.699904136127742,10.715027760599,13.4186814679861,24.8336133647128
366,351449,0.713734432115109,1.86347885258427,10.889640238661,13.4668535233604
070,1660659,1.48015253747045,5.73310390316113,7.88276913288351,15.0960255735151
263,88573,2.66321087901756,8.46797201121497,31.8041343101011,42.9353172003336
545,202091,2.95052843491965,1.09968297114867,3.03326869467709,7.08348010074542
586,195533,1.74641015111265,6.09015200960353,12.3478087511368,20.184370911853
676,32014,23.5276549902859,0.575172950009602,2.88484100007103,26.9876689403666
525,37247,50.5057456077342,1.10544357475409,1.68786454471072,53.299053727199
445,46229,19.094678792396,0.0977080874219689,0.686158999650131,19.8785458794681
465,78585,19.8244946430588,0.511096167566613,1.1370163779854,21.4726071886108
669,35804,35.6261788613116,0.720542997234747,1.92595343936376,38.2726752979102
651,21345,12.13295901391,0.497949096687885,1.98868945093558,14.6195975615334
618,13171,39.8747162093024,0.0560499666085763,1.01825309784132,40.9490192737523
611,33635,47.3991278877083,0.114829628270956,2.52133828610745,50.0352958020867
666,2407,9.72227810408551,0.0428696907683773,2.03906676602275,11.8042145608766
